trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0534202	0.02505
-0.0656	-0.0068	0.0113	-0.0001256637061435917	8.028514559173915e-05	-0.0001064650843716541	0.96871573	51.42050934	0.97239844	0.09932069680534926	0.0536436	0.02577
-0.0573	-0.011	0.0044	-0.00014486232791552936	-7.853981633974481e-05	-0.00012042771838760874	0.95120281	50.49090195	0.96505043	0.028999310885968816	0.0528942	0.02504
-0.0365	-0.0207	-0.0158	0.00041538836197465044	-0.00010995574287564276	-0.00043458698374658803	0.94559181	50.19306564	0.96292916	0.09599129408925285	0.0505205	0.02146
-0.1016	-0.0191	0.0096	2.268928027592628e-05	-8.028514559173915e-05	-0.0003647738136668148	0.95246488	50.55789566	0.96414252	0.11670914245312004	0.0522878	0.02413
-0.0611	-0.0192	-0.022	0.0002443460952792061	-0.0001884955592153876	-0.00028099800957108706	0.95653099	50.77372742	0.96310235	0.09288215163613278	0.0506276	0.02143
-0.0305	-0.0195	-0.0352	0.0007435102613495844	-0.00020943951023931956	-0.0004468042885105483	0.94834495	50.33920288	0.95610105	0.0783957198016886	0.0485628	0.01874
-0.0972	-0.0185	-0.0102	0.00023387411976724014	-8.726646259971648e-05	-0.00038048177693476387	0.95299768	50.58617783	0.96888254	0.1276065850398866	0.0507761	0.02235
-0.0338	-0.0329	-0.0145	0.0008080874436733745	-0.0002513274122871834	-0.0003822271061867582	1.00537002	53.36616135	0.98466793	0.11910098014227978	0.0487526	0.01855
-0.0488	-0.0338	-0.0051	0.0008429940287132613	-0.00028099800957108706	-0.0004485496177625427	0.98724222	52.40391541	0.96247173	0.03184498469497875	0.0484623	0.01882
-0.1035	-0.0205	-0.034	0.0001937315469713706	-0.0001832595714594046	-0.0003944444109507184	0.96273381	51.10298157	0.97399331	0.13695530633326983	0.0508755	0.02192
-0.0219	-0.0363	-0.0123	0.0009599310885968812	-0.0003700098014227979	-0.000439822971502571	0.98623061	52.35021591	0.992577	0.1690164166070378	0.0478701	0.01822
-0.0756	-0.0319	-0.0056	0.0007016223593017205	-0.0002740166925631097	-0.00043458698374658803	0.95602858	50.74705887	0.96177174	0.08277689129554158	0.048437	0.01921
-0.1007	-0.028	-0.0419	0.0004677482395344803	-0.00017278759594743863	-0.00033684854563490564	0.94723785	50.28043747	0.95793809	0.08694208272472968	0.0485922	0.0194
-0.0276	-0.0329	-0.0577	0.0010454522219446034	-0.00022689280275926284	-0.0004537856055185257	0.95155692	50.50970078	0.97114249	0.13123731245527837	0.0467895	0.01676
-0.0991	-0.0191	-0.0591	0.0005742133239061344	-4.18879020478639e-05	-0.0003595378259108319	0.98200685	52.12601471	0.98143833	0.12422457891787805	0.048419	0.01948
-0.0973	0.0005	-0.1247	5.235987755982989e-05	6.283185307179586e-05	-0.0002722713633111154	1.0057416	53.38587952	1.00564373	0.12269198320328405	0.0508356	0.02192
0.0186	-0.0345	-0.06	0.0010873401239924673	-0.00021642082724729686	-0.0004380776422505767	1.0864532	57.67014313	1.07658797	0.2896019602845596	0.0468257	0.01673
-0.0309	-0.0265	-0.0604	0.0011187560505283654	-9.948376736367679e-05	-0.0003769911184307752	0.97032684	51.50602722	0.96382497	0.068371975511966	0.0462263	0.01605
-0.0986	0.0005	-0.1142	0.0005235987755982988	8.203047484373349e-05	-0.00034033920413889426	1.00973082	53.59763336	1.01144719	0.18916617157146784	0.0490649	0.01891
-0.0311	-0.0163	-0.0924	0.000973893722612836	-0.0002129301687433082	-0.00042760566673861073	0.99415725	52.77097321	0.99592137	0.14772610266006475	0.0471317	0.01663
-0.0294	-0.0198	-0.0761	0.0011780972450961724	-0.0001605702911834783	-0.000460766922526503	0.96289766	51.11167908	0.97046302	0.035986232791552934	0.0456855	0.01569
-0.1188	-0.0	-0.116	0.0007278022980816354	1.7453292519943294e-06	-0.0002844886680750757	1.03631306	55.00864792	1.01444447	0.18854444109507185	0.047576	0.01805
-0.0421	-0.0239	-0.0919	0.001069886831472524	-0.00023911010752322313	-0.000307177948351002	1.03759575	55.07673645	1.0243447	0.15498146252210163	0.0461736	0.01586
-0.0127	-0.0415	-0.0513	0.0015306537539990272	-0.00024085543677521747	-0.00037350045992678646	1.00493205	53.34291077	1.00259855	0.11404173816771408	0.0443043	0.01409
-0.0924	-0.0326	-0.0749	0.0011763519158441782	-0.00012217304763960306	-0.0002897246558310587	0.97257107	51.62515259	0.97460086	0.1400380015693095	0.0455099	0.0149
-0.1022	-0.0099	-0.1457	0.0009040805525330626	5.235987755982988e-06	-0.00017278759594743863	1.00712609	53.45937347	0.99775712	0.1291308729295161	0.0479739	0.01731
0.0003	-0.0374	-0.0841	0.0016231562043547262	-0.0002600540585471551	-0.0002897246558310587	1.06498098	56.53037643	1.04838328	0.24666513790042108	0.0444994	0.01356
-0.052	-0.0287	-0.0991	0.0014259339988793671	-9.599310885968811e-05	-0.0003211405823669566	1.00570881	53.38414383	1.00030887	0.09563495408493619	0.0438899	0.01345
-0.1111	-0.0018	-0.1668	0.0012356931104119853	0.0001012290966156711	-0.00017802358370342162	1.04242659	55.3331604	1.03241991	0.18022900463031377	0.0452458	0.01477
-0.0488	-0.0145	-0.1763	0.0017191493132144146	-0.00011519173063162575	-0.00016231562043547262	1.05751801	56.13423157	1.02821197	0.12027924966588376	0.0446569	0.01303
