trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0945438	0.04508
-0.1029	-0.0057	0.0202	0.00017627825445142725	0.0002373647782712288	0.0002478367537831948	1.10005093	96.26248932	1.09520275	0.16187398932529257	0.0918578	0.042
-0.1257	0.0039	0.0426	0.0005707226654021458	0.0004188790204786391	0.0004520402762665313	1.11462212	97.53757477	1.10627934	0.09380810878207328	0.0914788	0.04181
-0.0369	-0.0408	0.039	0.00038571776469074686	0.00039095375244672985	0.0004537856055185257	1.11872888	97.89694214	1.1145777	0.14783377489976512	0.0870038	0.03602
-0.0335	-0.0441	0.057	-7.330382858376184e-05	0.0002670353755551324	0.00024085543677521747	1.01232123	88.58550262	1.02589937	0.06449350694547072	0.0901015	0.03856
-0.0951	-0.0363	0.0505	0.0001972222054753592	0.0006230825429619757	0.0005602506898901797	1.02045488	89.29724884	1.03129029	0.12319842272904633	0.0899387	0.03833
-0.0204	-0.0322	0.0533	-0.00016231562043547262	0.0004520402762665313	0.0005235987755982988	1.04385233	91.34470367	1.05430089	0.10996160034490784	0.0931572	0.0408
-0.0602	-0.0233	0.0457	-1.5707963267948964e-05	0.0004415683007545654	0.0006038839211900379	1.08481455	94.92919159	1.05245411	0.06816823891356143	0.0945392	0.04093
-0.0428	-0.0302	0.0753	-0.00038397243543875244	0.000307177948351002	0.000635299847725936	1.07213926	93.82001495	1.04704558	0.08060353755551324	0.0972843	0.04251
-0.0628	-0.0218	0.0764	-0.0005550147021341969	0.00038397243543875244	0.0006579891280018621	1.01649785	88.95098877	1.01990653	0.04302630170295604	0.098785	0.04472
-0.0657	-0.0227	0.0935	-0.0005323254218582705	0.0003106686068549907	0.0007208209810736582	1.03046525	90.17323303	1.03294241	0.02884124809657422	0.0983901	0.04491
-0.0473	-0.0189	0.0767	-0.00062482787221397	0.0003211405823669566	0.0006841690667817771	1.05351853	92.19055939	1.04300933	0.04598131700797732	0.0975456	0.04506
-0.086	-0.0169	0.0784	-0.0005113814708343385	0.0004991641660703782	0.0008936085770210966	1.03241694	90.34401703	1.02628251	0.06744547476611862	0.0977414	0.0448
-0.0401	-0.0207	0.0719	-0.0004991641660703782	0.0003473205211468716	0.0007016223593017205	1.04219282	91.19947815	1.02539983	0.07400235837034212	0.0969036	0.04416
-0.0879	-0.0195	0.0693	-0.000322885911618951	0.00041015237421866745	0.0007400196028455958	1.04522157	91.46451569	1.03832957	0.06547536755335494	0.0963377	0.04298
-0.0549	-0.0274	0.0814	-0.00041713369122664475	0.0003577924966588376	0.0007627088831215222	1.03609991	90.66630554	1.03119969	0.0614648468721725	0.0960908	0.04292
-0.0457	-0.0293	0.0621	-0.0005235987755982988	0.0003822271061867582	0.0005497787143782138	1.0311743	90.23527527	1.02685695	0.04759149313214416	0.0960619	0.04357
-0.0946	-0.0335	0.0607	-6.108652381980153e-05	0.0005305800926062762	0.0005951572749300663	1.03759551	90.79718781	1.04257549	0.08731218993749341	0.0916243	0.03991
-0.0578	-0.0559	0.0785	-6.45771823237902e-05	0.00026354471705114377	0.00026354471705114377	1.0469811	91.61849213	1.04672981	0.1071069295969022	0.0880335	0.03683
-0.0622	-0.0753	0.0554	4.0142572795869576e-05	0.00041538836197465044	0.00037350045992678646	1.04552102	91.49072266	1.04946096	0.06522595714594047	0.0857657	0.0337
-0.1008	-0.0728	0.0818	9.42477796076938e-05	0.0005131268000863328	0.0007295476273336296	1.04899549	91.79476929	1.04979342	0.0928945406165175	0.0864874	0.03434
-0.0422	-0.045	0.0769	-0.00013439035240356338	0.000450294947014537	0.0004537856055185257	1.04416263	91.37184906	1.0511169	0.11966160034490785	0.0910914	0.03733
-0.0715	-0.0339	0.0499	-0.00020943951023931956	0.00047822021504644627	0.00035604716740684323	1.07553482	94.11714935	1.04591551	0.07743564319896738	0.0937362	0.04034
-0.1143	-0.0347	0.0745	-7.853981633974481e-05	0.0007435102613495844	0.000804596785169386	1.09073389	95.4471817	1.05155675	0.1104369678982628	0.0920315	0.0391
-0.0628	-0.0637	0.0764	0.0013177235852557187	0.0006510078109938849	0.0007853981633974483	1.16470265	101.91999054	1.21956875	0.15779822368615504	0.0747827	0.02532
-0.0632	-0.0892	0.092	0.002038544566329377	0.0005427973973702365	0.0009424777960769379	1.13554299	99.36830139	1.16758092	0.0908055513688398	0.0672668	0.01825
-0.09	-0.0699	0.0541	0.0014486232791552935	0.0007976154681614085	0.001954768762233649	1.11207128	97.31435394	1.11249268	0.1768515162060983	0.0765982	0.02543
-0.0419	-0.0446	0.0412	0.0010803588069844899	0.0010122909661567112	0.002001892652037496	1.09944487	96.2094574	1.10746279	0.11780319299849766	0.0839671	0.03096
-0.0092	-0.0388	0.0773	0.0009180431865490173	0.0005445427266222308	0.0012688543661998775	1.06419384	93.12473297	1.05884862	0.14275510729037855	0.0843434	0.03105
-0.0667	-0.0622	0.0799	0.001356120828799594	0.0003700098014227979	0.0010524335389525807	1.07290637	93.887146	1.07666898	0.12495156973486532	0.0777103	0.02588
-0.103	-0.0647	0.0857	0.0016249015336067207	0.0006038839211900379	0.001265363707695889	1.07607555	94.16446686	1.07104818	0.08037924966588375	0.0757559	0.02511
-0.044	-0.0621	0.0697	0.001223475805648025	0.000450294947014537	0.0010978120995044332	1.07678056	94.22615814	1.05549516	0.1137283155162826	0.0784042	0.02668
-0.0368	-0.059	0.0468	0.0013264502315156904	0.00039095375244672985	0.0008569566627292158	1.05813074	92.59416962	1.05112261	0.053358552860534494	0.0782393	0.02613
-0.0874	-0.0537	-0.0018	0.002726204291615143	0.0007592182246175333	0.0011117747335203881	1.12497115	98.44319153	1.13711893	0.2056418301530714	0.0685067	0.019
-0.0606	-0.1263	0.02	0.0031293753488258326	0.0004974188368183839	0.0006702064327658224	1.13474214	99.2982254	1.15372857	0.17652693728822022	0.0570281	0.01046
-0.0448	-0.1028	-0.1038	0.003113667385557884	0.0007400196028455958	0.0007766715171374765	1.19857359	104.88394165	1.20000517	0.18133869068334071	0.0625194	0.0144
-0.0217	-0.0835	-0.0496	0.003159045946109736	0.0003595378259108319	0.000645771823237902	1.07380247	93.96555328	1.06467467	0.12443800156930952	0.0624663	0.01397
-0.0678	-0.0801	-0.039	0.003160791275361731	0.0004520402762665313	0.000661479786505851	1.04286551	91.25834656	1.04308361	0.06559778714378216	0.0630072	0.01414
