trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00915235	0.00425
0.0018	-0.0037	0.019	-0.00020420352248333657	7.67944870877505e-05	8.028514559173915e-05	0.96606708	50.98675919	0.97610251	0.0425641577581413	0.00922114	0.00301
0.0402	0.0055	-0.0023	0.0002373647782712288	1.9198621771937625e-05	-0.0002443460952792061	0.98309094	51.88523865	0.98971224	0.11008977034706616	0.00911683	0.00245
0.0551	0.0327	-0.0679	-0.00033335788713091696	4.0142572795869576e-05	-0.00032637657012293966	1.03475916	54.61216736	1.02886978	0.14138485456349056	0.0101058	0.00354
-0.0887	-0.0064	0.0084	0.000460766922526503	-9.075712110370512e-05	-0.0001308996938995747	1.1394186	60.135849	1.09387391	0.3152250689890179	0.00861317	0.00206
-0.0364	0.0016	-0.0093	0.0008761552845011534	-0.0004747295565424576	0.00020594885173533088	0.98089403	51.76929092	0.99190684	0.13481046715241543	0.00792134	0.00163
0.047	0.0326	-0.0665	0.001562069680534925	-0.00048345620280242926	-5.93411945678072e-05	1.05775392	55.82577515	1.03921086	0.21959655442984408	0.00817293	0.00142
-0.0169	0.0329	-0.0719	0.0008656833089891874	-0.0002548180707911721	-4.0142572795869576e-05	1.06904173	56.42152405	1.03757355	0.11681115626644661	0.00811726	0.00153
-0.1078	0.018	-0.0737	0.0010506882097005862	-0.00038571776469074686	0.0005148721293383271	1.08097184	57.05116653	1.03973111	0.1511459648372585	0.0074411	0.0012
-0.0297	0.0088	-0.0826	0.000804596785169386	-0.0008237954069413235	0.0004677482395344803	0.98651546	52.065979	0.99296117	0.13276464782928118	0.00730157	0.00088
-0.0097	0.0061	-0.0535	0.0004433136300065597	-0.0004677482395344803	9.42477796076938e-05	0.96229577	50.78771973	0.98201256	0.1063415391248228	0.00773597	0.00081
-0.021	0.0094	-0.0399	0.0005393067388662478	-0.0003787364476827695	0.0001064650843716541	0.94831747	50.04997635	0.96461313	0.03806111027376796	0.00703168	0.00062
0.0096	0.0057	-0.0202	0.0005585053606381855	1.2217304763960308e-05	7.853981633974481e-05	0.98586076	52.03142548	0.97431547	0.07590388211252885	0.00748807	0.00074
0.0346	0.0443	-0.0781	0.00038048177693476387	-6.632251157578452e-05	-0.0002373647782712288	1.02026212	53.8470459	1.00589365	0.150123399732707	0.00775599	0.00098
-0.0611	0.0327	-0.0994	0.0006806784082777885	-3.316125578789226e-05	-0.00015533430342749534	1.04436576	55.11917877	1.03131862	0.14936941809873253	0.00738883	0.00116
-0.1138	0.0256	-0.0935	0.0017662732030182616	-0.0005532693728822024	0.0003700098014227979	1.06944954	56.44304657	1.05072304	0.17225235083425383	0.00699437	0.00114
0.0262	0.0662	-0.1417	0.003073524812762014	-0.000752236907609556	0.00027750735106709843	1.13525927	59.91632843	1.0875351	0.30873607974134026	0.00860131	0.00169
-0.0211	0.0637	-0.1314	0.002410299697004169	-0.0006736970912698113	0.00043458698374658803	1.03911138	54.84186935	1.02118684	0.10504222823885397	0.00771022	0.00103
-0.0966	0.0287	-0.0822	0.0017191493132144146	-4.537856055185256e-05	0.0008220500776893293	1.06396937	56.15381241	1.03104571	0.24504660042252277	0.00687581	0.00079
-0.0081	0.0212	-0.0986	0.0013840460968315032	-0.0001937315469713706	0.0008499753457212384	1.00454509	53.01753998	0.99547312	0.13796907354171695	0.00653034	0.0006
0.0643	0.0668	-0.1622	0.002015855286053451	0.0002373647782712288	0.0003054326190990077	1.06506467	56.21162415	1.04032627	0.26197241205433885	0.0091567	0.00169
0.013	0.0725	-0.1804	0.0016441001553786586	0.00039968039870670147	2.792526803190927e-05	1.03262806	54.49969482	1.01520927	0.11577890510886817	0.00967878	0.00225
-0.1336	0.0237	-0.0797	0.002235766771804736	0.0003647738136668148	0.00012740903539558605	1.22302639	64.54846954	1.11841782	0.3324028484414821	0.00719941	0.00086
-0.0466	0.0281	-0.0591	0.0025446900494077327	-0.0006667157742618339	0.0005026548245743669	1.025455	54.12111282	1.01879435	0.19778293273552128	0.00666368	0.00052
0.0659	0.0687	-0.1044	0.0027628562059070234	-0.0011135200627723821	0.0004258603374866164	1.06441522	56.17734528	1.04266292	0.23548824660487944	0.00762868	0.00096
0.0119	0.0595	-0.1046	0.002490584842595908	-0.0009529497715889039	0.0006178465552059926	1.02799249	54.2550354	1.01215253	0.09464139361069848	0.00749475	0.00091
-0.0955	0.0291	-0.0423	0.002235766771804736	-0.0002740166925631097	0.0009599310885968812	1.13375795	59.83709335	1.07545845	0.2638917841603927	0.00689584	0.00088
-0.0004	0.026	-0.0804	0.001864011641129944	-0.0002181661564992912	0.0007801621756414653	1.04865634	55.34562683	1.02332921	0.1666687289847013	0.00634426	0.00067
0.0395	0.0436	-0.1088	0.0013002702927357754	-0.00010821041362364843	0.0003316125578789226	1.0119077	53.4061203	1.0073573	0.1420123354516177	0.00730395	0.00083
-0.0638	0.0215	-0.0635	0.0015638150097869194	-0.00013962634015954637	0.00042411500823462205	1.06572294	56.24636459	1.0374664	0.1900731546971371	0.00653744	0.00073
-0.0402	0.0205	-0.0134	0.0018744836166419098	-0.0006946410422937432	0.0005899212871740833	1.01084566	53.35007095	1.00245828	0.1262744793964324	0.00600344	0.00048
0.0731	0.069	-0.0739	0.0017139133254584315	-0.0009686577348568529	0.0002722713633111154	1.06835341	56.38519669	1.03499716	0.25991184538047774	0.00727195	0.00089
-0.003	0.0472	-0.0399	0.0014905111812031574	-0.0007888888219014368	0.00032637657012293966	1.02574897	54.13663101	1.00217362	0.15476381320112573	0.00738341	0.00093
-0.1336	0.0324	-0.0332	0.0023998277214922034	-2.792526803190927e-05	0.00040840704496667313	1.13777447	60.04907227	1.06234696	0.23971552845011532	0.00757253	0.00091
0.0003	0.0696	-0.0814	0.001912880860185785	-6.45771823237902e-05	0.00011344640137963142	1.09084153	57.57206345	1.05135555	0.26022797095926703	0.00654191	0.00065
-0.0226	0.0696	-0.1123	0.0016999506914424768	-5.4105206811824215e-05	-0.0001291543646475804	1.03631008	54.69402313	1.00783106	0.0771001455141243	0.00713176	0.00088
-0.1557	0.0296	-0.0174	0.0019879300180215415	0.00011170107212763708	-1.5707963267948964e-05	1.15488946	60.95236588	1.08575659	0.29636160034490777	0.00777656	0.00087
-0.0734	0.0329	-0.0053	0.0015707963267948967	-4.0142572795869576e-05	7.330382858376184e-05	0.98583084	52.02984619	0.98924144	0.13059945640009313	0.00693208	0.00067
-0.0241	0.0372	-0.018	0.0015306537539990272	-0.0002722713633111154	0.00015707963267948963	0.95720297	50.51893234	0.97345446	0.08410235837034218	0.00607932	0.00061
0.0727	0.085	-0.1007	0.0017313666179783749	-0.0005602506898901797	-0.00029321531433504735	1.0906378	57.56130981	1.0511999	0.27424935687864743	0.00803876	0.00111
